strategy,sizing,run_name,trades,avg_pnl_usd,total_pnl_usd,avg_signal_score,win_rate
static_m1_drop20_down,fixed_10pct,24949259015_attempt1,48,0.5667375259975554,27.20340124788266,,0.7916666666666666
static_m1_drop20_down,fixed_10pct,24952032748_attempt1,50,-1.3327850016743203,-66.63925008371602,,0.68
static_m1_drop20_down,fixed_10pct,24986940107_attempt1,54,0.3660244890957025,19.765322411167936,,0.7592592592592593
static_m2_drop10_down_liq,fixed_10pct,24949259015_attempt1,46,-1.4497960833623105,-66.69061983466628,,0.6304347826086957
static_m2_drop10_down_liq,fixed_10pct,24952032748_attempt1,48,-0.07327992428232075,-3.517436365551396,,0.75
static_m2_drop10_down_liq,fixed_10pct,24986940107_attempt1,44,1.3509790498729997,59.44307819441198,,0.9318181818181818
static_m2_milddrop_down_book,fixed_10pct,24949259015_attempt1,20,-1.7663166379857564,-35.32633275971513,,0.55
static_m2_milddrop_down_book,fixed_10pct,24952032748_attempt1,15,0.5415114041700374,8.12267106255056,,0.7333333333333333
static_m2_milddrop_down_book,fixed_10pct,24986940107_attempt1,20,4.97629093915027,99.5258187830054,,0.95
static_m2_milddrop_down_book,fixed_15pct,24949259015_attempt1,20,-2.5303006247685826,-50.60601249537165,,0.55
static_m2_milddrop_down_book,fixed_15pct,24952032748_attempt1,15,0.525266735519748,7.8790010327962205,,0.7333333333333333
static_m2_milddrop_down_book,fixed_15pct,24986940107_attempt1,20,6.99033339552321,139.8066679104642,,0.95
static_m2_milddrop_down_book,fixed_20pct,24949259015_attempt1,20,-3.1850112787102973,-63.700225574205945,,0.55
static_m2_milddrop_down_book,fixed_20pct,24952032748_attempt1,15,0.4101076151186865,6.151614226780297,,0.7333333333333333
static_m2_milddrop_down_book,fixed_20pct,24986940107_attempt1,20,8.380957122462542,167.61914244925083,,0.95
static_m2_milddrop_down_book,fixed_25pct,24949259015_attempt1,20,-3.7215663845924816,-74.43132769184963,,0.55
static_m2_milddrop_down_book,fixed_25pct,24952032748_attempt1,15,0.2608897517135372,3.9133462757030575,,0.7333333333333333
static_m2_milddrop_down_book,fixed_25pct,24986940107_attempt1,20,8.937340613814982,178.74681227629964,,0.95
static_m2_sharpdrop_up_liq,fixed_10pct,24949259015_attempt1,13,3.5606049105934563,46.28786383771493,,0.38461538461538464
static_m2_sharpdrop_up_liq,fixed_10pct,24952032748_attempt1,14,5.39435685528995,75.5209959740593,,0.35714285714285715
static_m2_sharpdrop_up_liq,fixed_10pct,24986940107_attempt1,11,-12.530305232299316,-137.83335755529248,,0.09090909090909091
static_m4_breakout_up_tight,fixed_10pct,24949259015_attempt1,11,2.930092187246496,32.231014059711455,,1.0
static_m4_breakout_up_tight,fixed_10pct,24952032748_attempt1,11,-1.0454376007498771,-11.49981360824865,,0.7272727272727273
static_m4_breakout_up_tight,fixed_10pct,24986940107_attempt1,1,1.8250065184523443,1.8250065184523443,,1.0
static_m4_breakout_up_tight,fixed_15pct,24949259015_attempt1,11,4.664974091620723,51.31471500782796,,1.0
static_m4_breakout_up_tight,fixed_15pct,24952032748_attempt1,11,-1.9570883561785086,-21.527971917963594,,0.7272727272727273
static_m4_breakout_up_tight,fixed_15pct,24986940107_attempt1,1,2.9428389421539007,2.9428389421539007,,1.0
static_m4_breakout_up_tight,fixed_20pct,24949259015_attempt1,11,6.603757072150007,72.64132779365008,,1.0
static_m4_breakout_up_tight,fixed_20pct,24952032748_attempt1,11,-3.2080414445505068,-35.28845589005557,,0.7272727272727273
static_m4_breakout_up_tight,fixed_20pct,24986940107_attempt1,1,4.152528685457507,4.152528685457507,,1.0
static_m4_breakout_up_tight,fixed_25pct,24949259015_attempt1,11,8.766311989215788,96.42943188137367,,1.0
static_m4_breakout_up_tight,fixed_25pct,24952032748_attempt1,11,-4.86275820179837,-53.49034021978208,,0.7272727272727273
static_m4_breakout_up_tight,fixed_25pct,24986940107_attempt1,1,5.401767998839215,5.401767998839215,,1.0
