strategy,threshold_usd,side,trades,avg_btc_move_2m,avg_entry_prob,win_rate,avg_pnl,cum_pnl
momentum_buy_down_after_drop,10,buy_down,79,-47.55949367088586,0.24341772151898736,0.8607594936708861,0.0941772151898734,7.439999999999999
momentum_buy_down_after_drop,20,buy_down,68,-52.81661764705838,0.22419117647058825,0.8529411764705882,0.06713235294117646,4.5649999999999995
momentum_buy_down_after_drop,30,buy_down,53,-60.739433962264194,0.19179245283018867,0.8679245283018868,0.04971698113207547,2.635
momentum_buy_down_after_drop,40,buy_down,37,-71.95432432432386,0.16013513513513514,0.918918918918919,0.06905405405405404,2.5549999999999997
momentum_buy_up_after_rise,20,buy_up,71,48.913802816900656,0.7580281690140845,0.7887323943661971,0.020704225352112672,1.4699999999999998
momentum_buy_down_after_drop,50,buy_down,25,-84.82800000000047,0.1348,0.92,0.044800000000000006,1.12
momentum_buy_down_after_drop,75,buy_down,11,-111.97636363636411,0.10590909090909091,1.0,0.0959090909090909,1.055
momentum_buy_up_after_rise,40,buy_up,35,70.65914285714264,0.8242857142857143,0.8571428571428571,0.022857142857142854,0.7999999999999999
meanrev_buy_down_after_rise,50,buy_down,23,84.09652173913112,0.8532608695652174,0.17391304347826086,0.017173913043478237,0.39499999999999946
momentum_buy_up_after_rise,30,buy_up,48,61.03104166666617,0.794375,0.8125,0.008124999999999995,0.3899999999999998
momentum_buy_down_after_drop,100,buy_down,4,-145.26000000000568,0.07,1.0,0.06000000000000003,0.24000000000000013
momentum_buy_up_after_rise,75,buy_up,12,108.21500000000135,0.895,0.9166666666666666,0.01166666666666667,0.14000000000000004
momentum_buy_up_after_rise,100,buy_up,3,173.78333333333526,0.965,1.0,0.025000000000000033,0.0750000000000001
meanrev_buy_down_after_rise,100,buy_down,3,173.78333333333526,0.965,0.0,-0.04500000000000003,-0.1350000000000001
momentum_buy_up_after_rise,10,buy_up,95,40.327894736841124,0.7286842105263157,0.7368421052631579,-0.0018421052631578975,-0.17500000000000027
meanrev_buy_up_after_drop,100,buy_up,4,-145.26000000000568,0.07,0.0,-0.08,-0.32
meanrev_buy_down_after_rise,75,buy_down,12,108.21500000000135,0.895,0.08333333333333333,-0.03166666666666667,-0.38000000000000006
momentum_buy_up_after_rise,50,buy_up,23,84.09652173913112,0.8532608695652174,0.8260869565217391,-0.03717391304347826,-0.8549999999999999
meanrev_buy_up_after_drop,75,buy_up,11,-111.97636363636411,0.10590909090909091,0.0,-0.1159090909090909,-1.275
meanrev_buy_down_after_rise,30,buy_down,48,61.03104166666617,0.794375,0.1875,-0.02812500000000001,-1.3500000000000005
meanrev_buy_down_after_rise,40,buy_down,35,70.65914285714264,0.8242857142857143,0.14285714285714285,-0.04285714285714287,-1.5000000000000004
meanrev_buy_up_after_drop,50,buy_up,25,-84.82800000000047,0.1348,0.08,-0.06480000000000001,-1.62
meanrev_buy_down_after_rise,10,buy_down,95,40.327894736841124,0.7286842105263157,0.2631578947368421,-0.01815789473684212,-1.7250000000000014
meanrev_buy_down_after_rise,20,buy_down,71,48.913802816900656,0.7580281690140845,0.2112676056338028,-0.04070422535211269,-2.890000000000001
meanrev_buy_up_after_drop,40,buy_up,37,-71.95432432432386,0.16013513513513514,0.08108108108108109,-0.08905405405405406,-3.2950000000000004
meanrev_buy_up_after_drop,30,buy_up,53,-60.739433962264194,0.19179245283018867,0.1320754716981132,-0.06971698113207547,-3.6950000000000003
meanrev_buy_up_after_drop,20,buy_up,68,-52.81661764705838,0.22419117647058825,0.14705882352941177,-0.08713235294117648,-5.925000000000001
meanrev_buy_up_after_drop,10,buy_up,79,-47.55949367088586,0.24341772151898736,0.13924050632911392,-0.11417721518987341,-9.02
